Sl no,First Name,Last Name,Math,Chemistry,Biology,Computer Science,Sports
251,Lashawna,Leadley,55.2621650161,69.2210520034,64.2210520034,60.2621650161,0
252,Laurene,Lejikov,78.2946153143,62.8542855988,57.8542855988,83.2946153143,1
253,Laziz,Lereu,61.2748779115,83.544759768,78.544759768,66.2748779115,1
254,Leatrice,Leura,56.7302427049,59.7250584286,54.7250584286,61.7302427049,0
255,Lenora,Leyen,51.8266723804,83.5005720031,78.5005720031,56.8266723804,0
256,Leonor,Lijo,66.9730615412,67.172478144,62.172478144,71.9730615412,1
257,Leroy,Limeres,78.9576213563,52.5039079353,47.5039079353,83.9576213563,1
258,Les,Linaza,45.183775489,52.9364686383,47.9364686383,50.183775489,0
259,Levan,Lindschulte,45.9947709472,48.6762388199,43.6762388199,50.9947709472,0
260,Levent,Locker,49.7046612325,53.9482694144,48.9482694144,54.7046612325,0
261,Lhoussaine,Loechner,71.4807290513,84.1791110506,79.1791110506,76.4807290513,1
262,Licinia,Lorez,42.0758561834,63.0425099916,58.0425099916,47.0758561834,0
263,Lila,Lotman,77.1388352608,71.7957696807,66.7957696807,82.1388352608,1
264,Lilya,Love,65.1994213212,61.8016093208,56.8016093208,70.1994213212,1
265,Limberg,Lungu,79.9974160752,66.1386419383,61.1386419383,84.9974160752,1
266,Liz,Lurberri,64.9753414456,55.9833750374,50.9833750374,69.9753414456,1
267,Lizhen,Lutteken,65.3900759922,54.9400018966,49.9400018966,70.3900759922,1
268,Lonny,Luzzi,63.0266733312,74.4600283499,69.4600283499,68.0266733312,1
269,Lorita,Madroñal,56.4488262302,70.4625675074,65.4625675074,61.4488262302,0
270,Lottie,Maeurer,57.1571093521,72.301310009,67.301310009,62.1571093521,0
271,Lovely,Magueta,73.5436592389,72.3351968718,67.3351968718,78.5436592389,1
272,Lucelly,Maia,52.8785944984,64.6437365977,59.6437365977,57.8785944984,0
273,Lucila,Majcke,57.8885390488,51.7125673977,46.7125673977,62.8885390488,0
274,Lucineia,Mala,29.1165858129,56.291484387,51.291484387,34.1165858129,0
275,Lucineide,Malafa,42.8608424844,56.2651803028,51.2651803028,47.8608424844,0
276,Madelen,Mangnall,68.4562376133,65.1422830133,60.1422830133,73.4562376133,1
277,Madelene,Maresca,64.6088621343,67.8051158901,62.8051158901,69.6088621343,1
278,Maffeo,Margolles,32.3477032275,51.2930723632,46.2930723632,37.3477032275,0
279,Maisaa,Marini,69.3216069122,59.725065146,54.725065146,74.3216069122,1
280,Maitane,Marrufo,71.0066719274,57.9235494653,52.9235494653,76.0066719274,1
281,Maksym,Martijn,35.0003801451,75.1558550113,70.1558550113,40.0003801451,0
282,Malin,Martin De Eugenio,57.6263100543,73.2631766911,68.2631766911,62.6263100543,0
283,Malva,Martinez De Marañon,71.9379206818,71.761659341,66.761659341,76.9379206818,1
284,Mama,Masramon,68.7403398501,69.4490222278,64.4490222278,73.7403398501,1
285,Mamoun,Mauschel,58.0869670778,48.3369299026,43.3369299026,63.0869670778,0
286,Manfredo,Mbacke,61.9303016815,63.2203971394,58.2203971394,66.9303016815,1
287,Manju,Mckay,59.9843010204,84.1020537696,79.1020537696,64.9843010204,0
288,Maren,Mellen,69.8122317772,67.7558269058,62.7558269058,74.8122317772,1
289,Margarit,Mendia,48.4480205765,57.8708038698,52.8708038698,53.4480205765,0
290,Marguerite,Menuchin,47.0489309079,53.383674101,48.383674101,52.0489309079,0
291,Marilynn,Middelborn,59.0711290835,59.2027704836,54.2027704836,64.0711290835,0
292,Marino,Mihaltsov,67.0253678438,63.6793969008,58.6793969008,72.0253678438,1
293,Marinov,Milani,47.6531933141,73.5808154226,68.5808154226,52.6531933141,0
294,Mariona,Miniatua,33.3412029237,66.4372967748,61.4372967748,38.3412029237,0
295,Martina,Mokritsky,57.3434547338,81.2455446032,76.2455446032,62.3434547338,0
296,Marx,Morens,58.6050783239,74.256737593,69.256737593,63.6050783239,0
297,Maryem,Morillas,43.9044880359,76.2005244006,71.2005244006,48.9044880359,0
298,Massin,Murelaga,53.5819791393,50.9691637873,45.9691637873,58.5819791393,0
299,Matheus,Musaev,52.3302405641,67.0540367075,62.0540367075,57.3302405641,0
300,Maximina,Muskaria,52.4555937747,56.1629602345,51.1629602345,57.4555937747,0
301,Mecedes,Naimesh,41.3181128596,79.6917027896,74.6917027896,46.3181128596,0
302,Medarda,Narayan,57.5505310848,70.8965127423,65.8965127423,62.5505310848,0
303,Medou,Nesme,49.2127300427,62.7551699246,57.7551699246,54.2127300427,0
304,Mehrdad,Nevis,60.5891535825,49.4222289221,44.4222289221,65.5891535825,1
305,Merrilee,Nitzsche,71.4265942296,74.6189707195,69.6189707195,76.4265942296,1
306,Mfedal,Noldes,65.733891022,53.7889776734,48.7889776734,70.733891022,1
307,Mihaela,Nolli,46.3620393443,63.6065483473,58.6065483473,51.3620393443,0
308,Mihail,Oehmigen,56.1097065826,61.5221276674,56.5221276674,61.1097065826,0
309,Mijael,Ojea,49.4938045934,68.0508513132,63.0508513132,54.4938045934,0
310,Miladys,Oldenhage,57.9746336357,82.6525176208,77.6525176208,62.9746336357,0
311,Miley,Ollero,71.1933995299,62.2843600158,57.2843600158,76.1933995299,1
312,Milvia,Olveira,64.3496046754,86.8926053081,81.8926053081,69.3496046754,1
313,Mitica,Onenko,37.2239029377,85.6600200076,80.6600200076,42.2239029377,0
314,Moneyba,Oppenheimer,60.9070088604,65.9592020997,60.9592020997,65.9070088604,1
315,Montsant,Orquidea,72.5137775949,67.4892462482,62.4892462482,77.5137775949,1
316,Morten,Orun,62.8494617217,77.9961488969,72.9961488969,67.8494617217,1
317,Mory,Osenbrugge,56.392008983,54.8730740391,49.8730740391,61.392008983,0
318,Moufida,Ouadah,53.580247069,62.9457623612,57.9457623612,58.580247069,0
319,Mubashir,Outumuro,39.600268767,58.976799677,53.976799677,44.600268767,0
320,Munia,Paisan,56.9276417417,76.8258008606,71.8258008606,61.9276417417,0
321,Mykhailo,Parente,68.7223796927,57.0459775529,52.0459775529,73.7223796927,1
322,Myong,Paucar,68.1464623038,46.000870882,41.000870882,73.1464623038,1
323,Nafissa,Pavi,54.5698095141,74.1191206853,69.1191206853,59.5698095141,0
324,Nahim,Peñaloza,67.6713437195,59.3537984012,54.3537984012,72.6713437195,1
325,Nao,Pelosi,55.4350402642,53.2729166737,48.2729166737,60.4350402642,0
326,Nasser,Peralba,53.1347264601,55.8495577638,50.8495577638,58.1347264601,0
327,Natashia,Pereira,38.8429910685,56.8158952286,51.8158952286,43.8429910685,0
328,Nathan,Perner,63.3603915967,60.0827504038,55.0827504038,68.3603915967,1
329,Navneet,Peruri,57.1807904937,58.8637603115,53.8637603115,62.1807904937,0
330,Nayem,Petrache,75.5408087942,71.6490330317,66.6490330317,80.5408087942,1
331,Neeltje,Petronilho,59.0899815925,58.3379697748,53.3379697748,64.0899815925,0
332,Neizan,Picassinos,67.0772011156,62.4579245253,57.4579245253,72.0772011156,1
333,Nelsa,Piel,40.4924643861,89.7045475087,84.7045475087,45.4924643861,0
334,Neo,Pilgram,72.8805976652,65.7653211828,60.7653211828,77.8805976652,1
335,Nerea,Pinho,46.589479479,61.8642355894,56.8642355894,51.589479479,0
336,Nichole,Pinyol,65.3147741584,62.8492575678,57.8492575678,70.3147741584,1
337,Nickolas,Pisa,74.0177493015,67.0086186169,62.0086186169,79.0177493015,1
338,Nickole,Platas,69.1517066818,60.1517659339,55.1517659339,74.1517066818,1
339,Noema,Pocino,70.0259123914,52.1320297722,47.1320297722,75.0259123914,1
340,Nola,Prost,70.2368553036,51.8516803476,46.8516803476,75.2368553036,1
341,Nosakhare,Puentes,61.1248711751,73.4646270363,68.4646270363,66.1248711751,1
342,Nuño,Puschen,64.0009385569,76.7013491454,71.7013491454,69.0009385569,1
343,Oilda,Pyankov,69.3251173505,74.9642590395,69.9642590395,74.3251173505,1
344,Ola,Quartieri,79.0832617814,61.1917822216,56.1917822216,84.0832617814,1
345,Oleta,Raghavendran,71.249298777,76.2811619824,71.2811619824,76.249298777,1
346,Oreto,Raible,56.8034055477,68.465497054,63.465497054,61.8034055477,0
347,Oriana,Raissouni,70.2329914958,58.0205833198,53.0205833198,75.2329914958,1
348,Ornella,Raloff,70.4305755607,70.1857696075,65.1857696075,75.4305755607,1
349,Orosio,Rambaud,64.5596229118,68.8931364616,63.8931364616,69.5596229118,1
350,Otilia,Ravn,52.014882518,71.2176890242,66.2176890242,57.014882518,0
351,Ottavio,Reid,90.986142407,60.849084818,55.849084818,95.986142407,1
352,Ouali,Renskov,53.7924056544,59.7318528598,54.7318528598,58.7924056544,0
353,Ouissam,Respaldiza,37.7042966862,55.8282562389,50.8282562389,42.7042966862,0
354,Parasca,Retana,41.4046734373,54.6930012552,49.6930012552,46.4046734373,0
355,Parvez,Reveron,61.6750967819,61.5390555482,56.5390555482,66.6750967819,1
356,Paulina,Richardt,61.8684061319,62.8925289216,57.8925289216,66.8684061319,1
357,Paz,Rieffel,31.389432724,58.6161064175,53.6161064175,36.389432724,0
358,Pelegrin,Rierola,52.1466364411,65.5241537474,60.5241537474,57.1466364411,0
359,Pompei,Rodriguez De Guzman,62.0990758721,46.808329383,41.808329383,67.0990758721,1
360,Potenciana,Rolfing,71.843828743,54.1243886723,49.1243886723,76.843828743,1
361,Priya,Romans,61.7620573567,76.7083811687,71.7083811687,66.7620573567,1
362,Proceso,Ronco,48.1831085291,77.7812345764,72.7812345764,53.1831085291,0
363,Qiumei,Rosi,64.3908020138,70.295901059,65.295901059,69.3908020138,1
364,Rabiaa,Roussel,65.611228531,52.4383033991,47.4383033991,70.611228531,1
365,Rabih,Rovnev,68.9411188184,70.7700380787,65.7700380787,73.9411188184,1
366,Radovan,Ruesgas,65.5797322501,64.3430730752,59.3430730752,70.5797322501,1
367,Rahhal,Ryjanov,79.5839223517,58.2859809164,53.2859809164,84.5839223517,1
368,Raimondas,Rymartz,67.1520222409,75.8709991165,70.8709991165,72.1520222409,1
369,Raleigh,Sanchez Gallego,52.9008386116,76.6309782986,71.6309782986,57.9008386116,0
370,Ramatoulaye,Sanmillan,83.0865334452,56.5493399236,51.5493399236,88.0865334452,1
371,Rebeka,Santirso,58.7561961084,58.7199594948,53.7199594948,63.7561961084,0
372,Renda,Saueressig,66.9055144258,63.5093205749,58.5093205749,71.9055144258,1
373,Rene,Sayler,62.1715841927,64.651981099,59.651981099,67.1715841927,1
374,Renier,Schaffler,55.915306589,72.4463969772,67.4463969772,60.915306589,0
375,Reuben,Schkrebitko,45.2234853497,55.0980443739,50.0980443739,50.2234853497,0
376,Reyes,Schmettkordt,53.1163962405,71.3262985967,66.3262985967,58.1163962405,0
377,Riaz,Schmithusen,58.2859014251,69.5816334692,64.5816334692,63.2859014251,0
378,Rime,Schmittinger,57.4425898456,67.5203793873,62.5203793873,62.4425898456,0
379,Rinaldo,Schoneberg,68.6073187745,51.9962003312,46.9962003312,73.6073187745,1
380,Rishikesh,Schonlein,65.63258424,83.5896455345,78.5896455345,70.63258424,1
381,Rizwan,Schultebraucks,78.305830378,48.6119207388,43.6119207388,83.305830378,1
382,Rkiya,Selfa,56.3447288923,72.0039866613,67.0039866613,61.3447288923,0
383,Roldan,Sellier,65.1068574006,51.3941460451,46.3941460451,70.1068574006,1
384,Romaysaa,Serondo,72.7167758245,77.7037808424,72.7037808424,77.7167758245,1
385,Romualdas,Serralha,68.2037425539,61.9873049491,56.9873049491,73.2037425539,1
386,Rosalvina,Shahanov,64.884462723,64.1188213835,59.1188213835,69.884462723,1
387,Roselee,Shakhin,63.8828438872,75.4847293547,70.4847293547,68.8828438872,1
388,Rosi,Shalai,85.0125319173,36.9037579233,31.9037579233,90.0125319173,1
389,Rosinda,Shan'Gin,57.0671260778,73.7053650904,68.7053650904,62.0671260778,0
390,Rosita,Sharpe,60.3511696396,66.8724878846,61.8724878846,65.3511696396,1
391,Rubi,Shashank,61.6619115705,66.5472650143,61.5472650143,66.6619115705,1
392,Ruiying,Shel,60.4747806755,52.7315301792,47.7315301792,65.4747806755,1
393,Ryszard,Shteyn,68.0621296668,63.1168843119,58.1168843119,73.0621296668,1
394,Sadia,Sica,64.5520227417,72.7799913307,67.7799913307,69.5520227417,1
395,Saed,Sinduvalli,66.6430424632,60.2685976698,55.2685976698,71.6430424632,1
396,Saghir,Smits,46.8143942351,65.8176329752,60.8176329752,51.8143942351,0
397,Sajid,Soeiro,63.3971912626,70.7757074089,65.7757074089,68.3971912626,1
398,Sajida,Solipa,48.2668043884,49.1458440415,44.1458440415,53.2668043884,0
399,Saleta,Solozabal,60.2721197189,63.2689151737,58.2689151737,65.2721197189,1
400,Salifu,Sonso,49.0150618617,64.2095142861,59.2095142861,54.0150618617,0
401,Salima,Soroeta,55.2233739165,68.3428897336,63.3428897336,60.2233739165,0
402,Samaira,Sorrosal,54.5101374544,55.4162723361,50.4162723361,59.5101374544,0
403,Sammy,Sparkes,61.3340394074,78.2329140433,73.2329140433,66.3340394074,1
404,Saroa,Stefanini,41.9895402481,72.5218860168,67.5218860168,46.9895402481,0
405,Scherezade,Steinbuck,44.9223996408,57.8702069556,52.8702069556,49.9223996408,0
406,Sergei,Stendle,69.632731023,56.1840899139,51.1840899139,74.632731023,1
407,Serguey,Stoppa,58.272963704,40.7108078426,35.7108078426,63.272963704,0
408,Severiana,Storcks,60.4317031951,41.7074017056,36.7074017056,65.4317031951,1
409,Seymour,Straet,69.1626386279,66.1799368292,61.1799368292,74.1626386279,1
410,Sezgin,Sumnick,57.1733204891,73.6326215643,68.6326215643,62.1733204891,0
411,Shaiel,Surdo,40.7219117991,83.52810391,78.52810391,45.7219117991,0
412,Shalva,Swar,59.1303490855,51.1734036696,46.1734036696,64.1303490855,0
413,Shanika,Tadhgan,54.287683137,65.1774850986,60.1774850986,59.287683137,0
414,Shari,Tamborini,47.962925372,51.5032715508,46.5032715508,52.962925372,0
415,Sharron,Tchekin,60.1728028642,84.0366624164,79.0366624164,65.1728028642,1
416,Shaunda,Terhorne,59.2091807541,69.1669128585,64.1669128585,64.2091807541,0
417,Shawnda,Thives,67.741357777,55.1790991677,50.1790991677,72.741357777,1
418,Shenna,Thurman,64.9571854475,69.6949092039,64.6949092039,69.9571854475,1
419,Sidonio,Tikhmenev,64.4008227157,77.3509270529,72.3509270529,69.4008227157,1
420,Silke,Tillman,60.9170682201,72.7427019966,67.7427019966,65.9170682201,1
421,Sinesio,Timerbulatov,72.0888797839,56.2144561989,51.2144561989,77.0888797839,1
422,Siria,Timirev,54.1911820248,73.5338339963,68.5338339963,59.1911820248,0
423,Stefani,Tirador,56.8360044424,61.8830800463,56.8830800463,61.8360044424,0
424,Stuart,Tischendorf,67.1249762021,69.516445961,64.516445961,72.1249762021,1
425,Suhua,Todtenhofer,62.2252593389,60.6787949362,55.6787949362,67.2252593389,1
426,Sukhvinder,Trinidad,65.6946898637,40.6734815461,35.6734815461,70.6946898637,1
427,Tabare,Trollack,53.8291532026,70.5470376276,65.5470376276,58.8291532026,0
428,Tahra,Troncoo,70.3104128482,81.9607942958,76.9607942958,75.3104128482,1
429,Talat,Truyol,72.149465887,50.770232989,45.770232989,77.149465887,1
430,Tandra,Tselikovsky,56.6384517479,83.6027918547,78.6027918547,61.6384517479,0
431,Tandy,Tzaplinsky,51.5485230962,38.8200410794,33.8200410794,56.5485230962,0
432,Tao,Uberti,65.3642437753,72.158108848,67.158108848,70.3642437753,1
433,Tarah,Ulayar,66.1229807708,61.7556643286,56.7556643286,71.1229807708,1
434,Tareixa,Ulrich,46.8077721944,59.3353648404,54.3353648404,51.8077721944,0
435,Telma,Universo,58.1518509017,62.6267386194,57.6267386194,63.1518509017,0
436,Texenen,Unver,67.5113716098,75.7187811431,70.7187811431,72.5113716098,1
437,Thao,Unzaga,56.824771677,62.8988504528,57.8988504528,61.824771677,0
438,Thaynara,Urkiaga,45.3187693271,67.9027510472,62.9027510472,50.3187693271,0
439,Thelma,Usclade,53.1790367154,56.8343158884,51.8343158884,58.1790367154,0
440,Tien,Usunsolo,62.9667389812,72.8908451607,67.8908451607,67.9667389812,1
441,Till,Valerius,41.4794074047,49.0686136164,44.0686136164,46.4794074047,0
442,Timofey,Valikhanov,44.7753409574,62.240190415,57.240190415,49.7753409574,0
443,Timoteo,Vallecillo,74.0161787378,81.0283504823,76.0283504823,79.0161787378,1
444,Tolentino,Valshin,54.7229630838,64.5095541442,59.5095541442,59.7229630838,0
445,Tracie,Vannovsky,60.5958005383,63.8553886469,58.8553886469,65.5958005383,1
446,Tyson,Vasiliu,42.0958609337,42.948269985,37.948269985,47.0958609337,0
447,Ula,Vavulin,65.5564714403,68.4793065886,63.4793065886,70.5564714403,1
448,Urias,Velosa,68.883348379,64.9915355515,59.9915355515,73.883348379,1
449,Ursicino,Velusamy,73.5402792312,69.4161713356,64.4161713356,78.5402792312,1
450,Usman,Venktesh,61.550383748,44.9908379152,39.9908379152,66.550383748,1
451,Vaiva,Verger,54.9531129845,67.5958723084,62.5958723084,59.9531129845,0
452,Valeri,Vergueira,83.0357838291,57.0949128868,52.0949128868,88.0357838291,1
453,Valeriana,Verona,69.2776196356,77.268411789,72.268411789,74.2776196356,1
454,Valeriu,Vinci,49.5598527733,61.7835924717,56.7835924717,54.5598527733,0
455,Valme,Virichev,54.7993811705,73.8239507185,68.8239507185,59.7993811705,0
456,Vanja,Voskuhl,62.2107012488,65.3955514582,60.3955514582,67.2107012488,1
457,Velichka,Waghorn,59.6270174923,59.3650736892,54.3650736892,64.6270174923,0
458,Viktoriia,Wallrafen,56.9681883947,49.182876625,44.182876625,61.9681883947,0
459,Vilson,Warmbrunn,71.6830466852,52.7142924006,47.7142924006,76.6830466852,1
460,Vlado,Waterlot,55.2496291416,73.1299323666,68.1299323666,60.2496291416,0
461,Volodymyr,Wears,48.3668143132,58.3171004656,53.3171004656,53.3668143132,0
462,Wandifa,Webb,41.4456528122,64.6375073057,59.6375073057,46.4456528122,0
463,Wenjuan,Webber,45.2667056451,60.5610179972,55.5610179972,50.2667056451,0
464,Wenwu,Welder,56.9426914648,59.5543792961,54.5543792961,61.9426914648,0
465,Wenyuan,Werndel,61.2484380184,57.1268349729,52.1268349729,66.2484380184,1
466,Wiley,Wershofen,67.6289444831,78.6310942049,73.6310942049,72.6289444831,1
467,Xeila,Werthmann,48.4109310575,74.9271812969,69.9271812969,53.4109310575,0
468,Xianfen,Wesner,51.955814438,52.8675255066,47.8675255066,56.955814438,0
469,Xiangmei,Wesolek,53.6893781875,71.8755634745,66.8755634745,58.6893781875,0
470,Xianmin,Willeken,62.9173409005,64.7264937259,59.7264937259,67.9173409005,1
471,Xiaolei,Wischrop,40.3199017322,71.8398430788,66.8398430788,45.3199017322,0
472,Xiaoqiong,Witschel,66.6692538778,65.8906625378,60.8906625378,71.6692538778,1
473,Xiaoqiu,Wittmayer,68.3246476762,53.4011844977,48.4011844977,73.3246476762,1
474,Xiuying,Wricke,81.1800778961,75.1790758907,70.1790758907,86.1800778961,1
475,Xuban,Wroblewsk,61.9614276777,64.3202365787,59.3202365787,66.9614276777,1
476,Xuyan,Wuchepfenning,60.4988667693,72.5813600903,67.5813600903,65.4988667693,1
477,Yamel,Yachmentsev,61.1220991814,55.4117979877,50.4117979877,66.1220991814,1
478,Yaneli,Yakimets,60.4512518205,70.6131063613,65.6131063613,65.4512518205,1
479,Yanet,Yakovuk,52.3392429136,76.8656158615,71.8656158615,57.3392429136,0
480,Yanin,Yakunichev,67.3057072852,69.3142959568,64.3142959568,72.3057072852,1
481,Yara,Yatskov,62.1686317448,59.8655631659,54.8655631659,67.1686317448,1
482,Yarima,Younis,52.2529161539,69.6689956254,64.6689956254,57.2529161539,0
483,Yawad,Yraola,52.176508854,71.4065884343,66.4065884343,57.176508854,0
484,Yicheng,Yrisarri,65.538529722,61.3107525582,56.3107525582,70.538529722,1
485,Yiran,Yuzvishin,35.2054381283,78.2074296789,73.2074296789,40.2054381283,0
486,Yoania,Zahia,48.0970768574,63.6307576326,58.6307576326,53.0970768574,0
487,Yoko,Zapff,55.3712391179,76.3814209273,71.3814209273,60.3712391179,0
488,Yorlady,Zasukhin,56.5221462215,66.1173481751,61.1173481751,61.5221462215,0
489,Yuehua,Zhinov,40.7657579674,67.7831044811,62.7831044811,45.7657579674,0
490,Yufang,Zhivkova,45.8855600954,69.1708791215,64.1708791215,50.8855600954,0
491,Yuhan,Zidane,70.0240271909,59.9405607891,54.9405607891,75.0240271909,1
492,Yuliia,Zieman,53.5556714445,49.5271936629,44.5271936629,58.5556714445,0
493,Zahira,Zijlstra,67.8388161572,67.8206063019,62.8206063019,72.8388161572,1
494,Zelai,Zong,48.541606941,56.309705013,51.309705013,53.541606941,0
495,Zenaida,Zuasti,77.9133068107,54.5914343502,49.5914343502,82.9133068107,1
496,Zhiyi,Zumbulte,53.7072938237,56.6111897454,51.6111897454,58.7072938237,0
497,Zilvinas,Zweibruck,71.4570231747,62.0931289506,57.0931289506,76.4570231747,1
498,Zitounia,Neco,65.8581033381,71.1843499788,66.1843499788,70.8581033381,1
499,Zoel,Neco,44.3555412813,65.8031962487,60.8031962487,49.3555412813,0
500,Zuleyma,Neco,61.2510982699,58.6385619237,53.6385619237,66.2510982699,1
501,Jason,Mars,93,88,93,98,1
502,Vishal,Kanteppa,90,93,94,95,1
503,Vishal,P,90,90,90,90,1
